mixed_repeated,order,id,trial,target_type,distractor_type,response,time_elapsed,target,distractor,file,occurrence,switch,negation
known repeated,unknown first,0049c58b3fc386ce388a724bb0cf41b8,18,unknown,known,a figure,546790,27,M,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3NXNZ5RS1BM821NPN82C8VH150L79I.json,1,switch,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,3,unknown,unknown,paddle,91435,24,16,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,1,standard,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,4,unknown,unknown,Right object,103604,11,26,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,1,standard,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,5,unknown,unknown,right object again,114982,12,27,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,1,standard,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,6,unknown,unknown,right,125959,5,8,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,1,standard,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,7,unknown,unknown,right air pump,141241,6,20,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,1,standard,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,8,unknown,unknown,right,150074,6,17,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,2,standard,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,9,unknown,unknown,right,159139,6,18,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,3,standard,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,10,unknown,unknown,left,167692,9,6,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,1,switch,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,11,known,unknown,apple,175397,A,22,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,1,standard,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,12,unknown,known,right,184253,23,I,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,1,standard,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,13,unknown,known,left,192824,25,C,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,1,standard,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,14,known,unknown,butterfly,201912,K,4,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,1,standard,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,15,known,unknown,sunflower,210249,L,2,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,1,standard,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,16,known,unknown,sunflower,218722,L,10,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,2,standard,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,17,known,unknown,sunflower,226667,L,1,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,3,standard,FALSE
known repeated,unknown first,0cfc1094dff57fde74852117e762b131,18,unknown,known,right,234388,19,L,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3QJOXOW4XKG8I0LTZPKNJRF2RM1EMF.json,1,switch,FALSE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,3,unknown,unknown,top,378707,12,17,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,1,standard,FALSE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,4,unknown,unknown,not bell,388863,27,20,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,1,standard,TRUE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,5,unknown,unknown,white color,399226,3,11,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,1,standard,FALSE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,6,unknown,unknown,circle,406726,22,1,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,1,standard,FALSE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,7,unknown,unknown,not blimp,417068,2,16,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,1,standard,TRUE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,8,unknown,unknown,vase,424144,2,15,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,2,standard,FALSE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,9,unknown,unknown,vase,430796,2,8,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,3,standard,FALSE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,10,unknown,unknown,donut with sticks,451454,4,2,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,1,switch,FALSE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,11,known,unknown,ring,460138,F,10,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,1,standard,FALSE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,12,unknown,known,not spider,471440,26,N,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,1,standard,TRUE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,13,unknown,known,not shoe,479644,24,C,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,1,standard,TRUE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,14,known,unknown,dice,491773,H,6,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,1,standard,FALSE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,15,known,unknown,tree,497933,J,9,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,1,standard,FALSE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,16,known,unknown,tree,509077,J,21,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,2,standard,FALSE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,17,known,unknown,tree,520107,J,25,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,3,standard,FALSE
known repeated,unknown first,2c27f6e6a5175dd6a8983cbfd06c0435,18,unknown,known,not tree,527850,5,J,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FO95NVK5CPX3F59FQV76NI0DVPSRF-3CFJTT4SXUF1D2GSR28PLOG4OQC7I5.json,1,switch,TRUE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,3,unknown,unknown,looks like a male organ,220913,9,24,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,1,standard,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,4,unknown,unknown,bricklike,252926,15,16,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,1,standard,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,5,unknown,unknown,white art,270538,3,21,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,1,standard,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,6,unknown,unknown,molecule model,301357,1,10,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,1,standard,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,7,unknown,unknown,black object,323013,5,27,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,1,standard,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,8,unknown,unknown,black object,334913,5,17,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,2,standard,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,9,unknown,unknown,black object,346576,5,23,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,3,standard,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,10,unknown,unknown,Inverted chalice,392298,20,5,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,1,switch,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,11,known,unknown,cat,400079,B,6,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,1,standard,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,12,unknown,known,white fluffy,422339,4,H,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,1,standard,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,13,unknown,known,black substance,438564,11,K,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,1,standard,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,14,known,unknown,car,446171,I,18,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,1,standard,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,15,known,unknown,apple,454687,A,26,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,1,standard,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,16,known,unknown,apple,462686,A,7,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,2,standard,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,17,known,unknown,apple,470096,A,25,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,3,standard,FALSE
known repeated,unknown first,2f5f92a503862a71de6db25cf77a7a39,18,unknown,known,Round plastic,506966,2,A,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-36NEMU28XG22Z07KKPET5XM2YQ0WM7.json,1,switch,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,3,unknown,unknown,roket,197645,16,10,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,1,standard,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,4,unknown,unknown,bolt cutter,241270,25,19,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,1,standard,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,5,unknown,unknown,sprocket para xr 400,699896,22,27,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,1,standard,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,6,unknown,unknown,sprocket para xr 400,1203494,26,4,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,1,standard,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,7,unknown,unknown,rearview mirro,2667916,12,9,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,1,standard,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,8,unknown,unknown,rearview mirror,2697508,12,8,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,2,standard,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,9,unknown,unknown,rearview mirrorr,2717017,12,11,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,3,standard,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,10,unknown,unknown,wire,2740699,17,12,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,1,switch,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,11,known,unknown,fork,2768227,G,20,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,1,standard,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,12,unknown,known,oval,2790499,18,I,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,1,standard,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,13,unknown,known,paddle,2814046,24,D,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,1,standard,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,14,known,unknown,mug,2855977,M,1,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,1,standard,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,15,known,unknown,fiddler crab,2880036,N,7,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,1,standard,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,16,known,unknown,fiddler crab,2888397,N,5,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,2,standard,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,17,known,unknown,fiddler crab,2897401,N,2,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,3,standard,FALSE
known repeated,unknown first,30916952ec1191ecf87a3ce540dc9d1f,18,unknown,known,metal,2922112,15,N,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/33CLA8O0MI0OZA0N96V8ZOZLO5VFRJ-3FTOP5WARGDJQ20EOL8GIALHTRRJ0P.json,1,switch,FALSE
known repeated,unknown first,508df18e00ca82f7bda45e3126c5e60b,3,unknown,unknown,two round circle with point,104928,12,8,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-3SBEHTYCWOSKSMCTEBYPY101SPHIYD.json,1,standard,FALSE
known repeated,unknown first,508df18e00ca82f7bda45e3126c5e60b,4,unknown,unknown,round spiky donut wheel,129633,22,16,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-3SBEHTYCWOSKSMCTEBYPY101SPHIYD.json,1,standard,FALSE
known repeated,unknown first,508df18e00ca82f7bda45e3126c5e60b,5,unknown,unknown,spherical object with a hole on top left,157345,26,23,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-3SBEHTYCWOSKSMCTEBYPY101SPHIYD.json,1,standard,FALSE
known repeated,unknown first,508df18e00ca82f7bda45e3126c5e60b,6,unknown,unknown,balloon with a long tip,179981,10,15,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-3SBEHTYCWOSKSMCTEBYPY101SPHIYD.json,1,standard,FALSE
known repeated,unknown first,508df18e00ca82f7bda45e3126c5e60b,7,unknown,unknown,heart with long spikes coming out of it,202668,19,9,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-3SBEHTYCWOSKSMCTEBYPY101SPHIYD.json,1,standard,FALSE
known repeated,unknown first,508df18e00ca82f7bda45e3126c5e60b,8,unknown,unknown,heart with a long spikes coming out of it,214735,19,5,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-3SBEHTYCWOSKSMCTEBYPY101SPHIYD.json,2,standard,FALSE
known repeated,unknown first,508df18e00ca82f7bda45e3126c5e60b,9,unknown,unknown,heart with long spikes coming out of it,232357,19,17,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-3SBEHTYCWOSKSMCTEBYPY101SPHIYD.json,3,standard,FALSE
known repeated,unknown first,508df18e00ca82f7bda45e3126c5e60b,10,unknown,unknown,a white hat with 4 flaps on top,257864,3,19,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-3SBEHTYCWOSKSMCTEBYPY101SPHIYD.json,1,switch,FALSE
known repeated,unknown first,508df18e00ca82f7bda45e3126c5e60b,11,known,unknown,tree,282482,J,20,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-3SBEHTYCWOSKSMCTEBYPY101SPHIYD.json,1,standard,FALSE
known repeated,unknown first,508df18e00ca82f7bda45e3126c5e60b,12,unknown,known,object with two legs and an upside down cup on top,308249,27,C,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-3SBEHTYCWOSKSMCTEBYPY101SPHIYD.json,1,standard,FALSE
known repeated,unknown first,508df18e00ca82f7bda45e3126c5e60b,13,unknown,known,period pad with sides touching together,351148,7,M,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-3SBEHTYCWOSKSMCTEBYPY101SPHIYD.json,1,standard,FALSE
known repeated,unknown first,508df18e00ca82f7bda45e3126c5e60b,14,known,unknown,chair,359247,E,1,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-3SBEHTYCWOSKSMCTEBYPY101SPHIYD.json,1,standard,FALSE
known repeated,unknown first,508df18e00ca82f7bda45e3126c5e60b,15,known,unknown,dice with 6 on top,371642,H,18,/Users/dan/Projects/callab/tunkel/Negation2.0/raw_data/pilots/combined-pilot/3/production-results/3FK4G712NXP94U5MUFVCWXNWZX8SS3-3SBEHTYCWOSKSMCTEBYPY101SPHIYD.json,1,standard,FALSE
