experiment,id,trial,response,negation
1b,9bbdbee390307f0bd09ba3851cac390a,14,apple,FALSE
1b,9bbdbee390307f0bd09ba3851cac390a,15,tree,FALSE
1b,9bbdbee390307f0bd09ba3851cac390a,16,tree,FALSE
1b,9bbdbee390307f0bd09ba3851cac390a,17,tree,FALSE
1b,9bbdbee390307f0bd09ba3851cac390a,18,not tree,TRUE
1a,9ce3dd584a618de9507c605f3f48fbde,3,plane,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,4,dna,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,5,4 sticks,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,6,black and white,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,7,instrument,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,8,instrumemt,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,9,instrment,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,10,box,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,11,cat,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,12,pen,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,13,shoes,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,14,sunflower,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,15,ring,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,16,ring,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,17,ring,FALSE
1a,9ce3dd584a618de9507c605f3f48fbde,18,car,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,3,surfing,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,4,Blimp,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,5,metal,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,6,monoplane,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,7,dumbbell,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,8,dumbbell,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,9,Dumbbell,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,10,circular saw,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,11,chamomile,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,12,cat,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,13,Butterfly,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,14,Fork,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,15,Ring,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,16,ring,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,17,ring,FALSE
1a,9dce6a88f1713c26a5b8b0441223fac4,18,pinus strobus,FALSE
1a,9e38a29edc0baa1475c6c84a744ad5bd,3,cup,FALSE
1a,9e38a29edc0baa1475c6c84a744ad5bd,4,pen,FALSE
1a,9e38a29edc0baa1475c6c84a744ad5bd,5,tree,FALSE
1a,9e38a29edc0baa1475c6c84a744ad5bd,6,bug,FALSE
1a,9e38a29edc0baa1475c6c84a744ad5bd,7,flower,FALSE
1a,9e38a29edc0baa1475c6c84a744ad5bd,8,flower,FALSE
1a,9e38a29edc0baa1475c6c84a744ad5bd,9,flower,FALSE
1a,9e38a29edc0baa1475c6c84a744ad5bd,10,dice,FALSE
1a,9e38a29edc0baa1475c6c84a744ad5bd,11,not the pump,TRUE
1a,9e38a29edc0baa1475c6c84a744ad5bd,12,not the spinning top,TRUE
1a,9e38a29edc0baa1475c6c84a744ad5bd,13,blimp,FALSE
1a,9e38a29edc0baa1475c6c84a744ad5bd,14,spiked object,FALSE
1a,9e38a29edc0baa1475c6c84a744ad5bd,15,weird pole,FALSE
1a,9e38a29edc0baa1475c6c84a744ad5bd,16,pole object,FALSE
1a,9e38a29edc0baa1475c6c84a744ad5bd,17,pole object,FALSE
1a,9e38a29edc0baa1475c6c84a744ad5bd,18,long atenas,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,3,art,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,4,chair,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,5,art,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,6,spoon,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,7,art,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,8,art,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,9,tube,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,10,butterfly,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,11,car,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,12,art,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,13,art,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,14,tree,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,15,cat,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,16,cat,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,17,art,FALSE
1b,9e4035a3a4bffab933ea7601a9bcd7a4,18,art,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,3,6 pointed black object,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,4,two spike like ball conjoined,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,5,a white ceramic piece that looks like a indian chiefs hat,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,6,a jar upside down,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,7,looks like a helium aircraft,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,8,helium aircraft,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,9,helium aircraft,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,10,snowboard cover,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,11,hatchback car,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,12,chair,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,13,crab,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,14,cup,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,15,dice,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,16,dice,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,17,dice,FALSE
1a,9e789255d3d60d26c05653b61b01cd26,18,tree,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,3,impatiens,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,4,bronze sculpture,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,5,monochrome,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,6,circular saw,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,7,surfing,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,8,surfing,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,9,surfing,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,10,real view mirror,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,11,fork,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,12,fiddler crab,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,13,pen,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,14,chair,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,15,flower,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,16,camomile,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,17,camomile,FALSE
1a,9e9b9a01d87059cefc62e64d2968a638,18,apple,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,3,metal,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,4,gun barrel,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,5,reptile,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,6,monoplane,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,7,monochrome,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,8,blimp,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,9,blimp,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,10,pompom,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,11,dice game,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,12,back hair streak,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,13,white pine,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,14,chair,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,15,pen,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,16,pen,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,17,stationery,FALSE
1a,a05dfe78ad14696bc527f2d1220abcac,18,fork,FALSE
1b,a06312eaac09ecaf406572091696fe4b,3,apple,FALSE
1b,a06312eaac09ecaf406572091696fe4b,4,pom pom,FALSE
1b,a06312eaac09ecaf406572091696fe4b,5,impatiens,FALSE
1b,a06312eaac09ecaf406572091696fe4b,6,butterfly,FALSE
1b,a06312eaac09ecaf406572091696fe4b,7,crab,FALSE
1b,a06312eaac09ecaf406572091696fe4b,8,crab,FALSE
1b,a06312eaac09ecaf406572091696fe4b,9,crab,FALSE
1b,a06312eaac09ecaf406572091696fe4b,10,metal,FALSE
1b,a06312eaac09ecaf406572091696fe4b,11,blimp,FALSE
1b,a06312eaac09ecaf406572091696fe4b,12,die,FALSE
1b,a06312eaac09ecaf406572091696fe4b,13,surfing,FALSE
1b,a06312eaac09ecaf406572091696fe4b,14,sunflower,FALSE
1b,a06312eaac09ecaf406572091696fe4b,15,gun barrel,FALSE
1b,a06312eaac09ecaf406572091696fe4b,16,gun barrel,FALSE
1b,a06312eaac09ecaf406572091696fe4b,17,gun barrel,FALSE
1b,a06312eaac09ecaf406572091696fe4b,18,gun barrel,FALSE
1b,a6f604c939bbb310019abebfe484e3fe,3,weird donut with spikes,FALSE
1b,a6f604c939bbb310019abebfe484e3fe,4,fork,FALSE
1b,a6f604c939bbb310019abebfe484e3fe,5,clasp,FALSE
1b,a6f604c939bbb310019abebfe484e3fe,6,chair,FALSE
1b,a6f604c939bbb310019abebfe484e3fe,7,lego,FALSE
1b,a6f604c939bbb310019abebfe484e3fe,8,not a cat,TRUE
1b,a6f604c939bbb310019abebfe484e3fe,9,still not a cat,TRUE
1b,a6f604c939bbb310019abebfe484e3fe,10,bug,FALSE
1b,a6f604c939bbb310019abebfe484e3fe,11,cup,FALSE
1b,a6f604c939bbb310019abebfe484e3fe,12,not a tree,TRUE
1b,a6f604c939bbb310019abebfe484e3fe,13,non vegetable,FALSE
1b,a6f604c939bbb310019abebfe484e3fe,14,car,FALSE
1b,a6f604c939bbb310019abebfe484e3fe,15,shoe,FALSE
1b,a6f604c939bbb310019abebfe484e3fe,16,shoe,FALSE
1b,a6f604c939bbb310019abebfe484e3fe,17,shoe,FALSE
1b,a6f604c939bbb310019abebfe484e3fe,18,plastic toy,FALSE
1b,a9ef3743349f0f2ae7dd720a1cd11552,3,not cat,TRUE
1b,a9ef3743349f0f2ae7dd720a1cd11552,4,butterfly,FALSE
1b,a9ef3743349f0f2ae7dd720a1cd11552,5,not apple,TRUE
1b,a9ef3743349f0f2ae7dd720a1cd11552,6,pen,FALSE
1b,a9ef3743349f0f2ae7dd720a1cd11552,7,not tree,TRUE
1b,a9ef3743349f0f2ae7dd720a1cd11552,8,not car,TRUE
1b,a9ef3743349f0f2ae7dd720a1cd11552,9,not mug,TRUE
1b,a9ef3743349f0f2ae7dd720a1cd11552,10,ring,FALSE
1b,a9ef3743349f0f2ae7dd720a1cd11552,11,fork,FALSE
1b,a9ef3743349f0f2ae7dd720a1cd11552,12,not flower,TRUE
1b,a9ef3743349f0f2ae7dd720a1cd11552,13,not dice,TRUE
1b,a9ef3743349f0f2ae7dd720a1cd11552,14,shoe,FALSE
1b,a9ef3743349f0f2ae7dd720a1cd11552,15,crab,FALSE
1b,a9ef3743349f0f2ae7dd720a1cd11552,16,crab,FALSE
1b,a9ef3743349f0f2ae7dd720a1cd11552,17,crab,FALSE
1b,a9ef3743349f0f2ae7dd720a1cd11552,18,not crab,TRUE
1b,aa849b21f2367d95b91d938cf5347e77,3,sculpture,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,4,ring,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,5,odd shaped sculpture,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,6,spider,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,7,stick with ball on end,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,8,stick with ball on end,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,9,stick with oval shape on end,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,10,mug,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,11,dice,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,12,glass container,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,13,black and white art,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,14,car,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,15,butterfly,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,16,butterfly,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,17,butterfly,FALSE
1b,aa849b21f2367d95b91d938cf5347e77,18,toy airplane,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,3,car,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,4,art,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,5,not a flower,TRUE
1b,ab0218cf27415c0aba5894eba3de89b5,6,apple,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,7,cup,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,8,cup,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,9,cup,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,10,vase,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,11,art,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,12,crab,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,13,art,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,14,chair,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,15,art,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,16,art,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,17,art,FALSE
1b,ab0218cf27415c0aba5894eba3de89b5,18,ring,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,3,gear,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,4,slipper,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,5,balloon,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,6,box,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,7,cube,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,8,gear,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,9,cube,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,10,plane,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,11,shoes,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,12,apple,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,13,tree,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,14,car,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,15,ring,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,16,ring,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,17,ring,FALSE
1a,abaa79aec50cbfaf3b8c3e8f7ad31eb3,18,fork,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,3,bird,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,4,bird,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,5,hello,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,6,bird,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,7,hai,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,8,bird,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,9,bird,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,10,bird,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,11,tree,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,12,bird,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,13,paple,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,14,dice,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,15,pen,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,16,pen,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,17,pen,FALSE
1a,ad3c545e7d57f01e2f12dbdccd327a36,18,cat,FALSE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,3,chef hat,FALSE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,4,pen,FALSE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,5,not the car,TRUE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,6,butterfly,FALSE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,7,block figure,FALSE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,8,block figure,FALSE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,9,block figure,FALSE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,10,tree,FALSE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,11,shoe,FALSE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,12,spinning top,FALSE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,13,not the dice,TRUE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,14,coffee cup,FALSE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,15,cat,FALSE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,16,cat,FALSE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,17,cat,FALSE
1b,ad5ea4a04ae4f7bc2cf3e401742b0b6f,18,dog toy,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,3,white,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,4,bubble roundish,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,5,ufo,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,6,bomb on a stick,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,7,flat,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,8,flat,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,9,flat,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,10,not flat,TRUE
1a,ae4d98b4a51c64efd718038fb4221d16,11,cup,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,12,tree,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,13,flower,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,14,fork,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,15,shoe,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,16,shoe,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,17,shoe,FALSE
1a,ae4d98b4a51c64efd718038fb4221d16,18,butterfly,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,3,fan switch,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,4,colored wings,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,5,rubber ball,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,6,tree,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,7,finger bandage,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,8,splint,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,9,finger splint,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,10,roll,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,11,seeds,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,12,chefs,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,13,dog toys,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,14,drive,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,15,coffee,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,16,coffee,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,17,coffee,FALSE
1b,b09b6252493a4363221e5ca2180bffb8,18,controller,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,3,pen,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,4,cat,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,5,ring,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,6,coffee mug,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,7,tree,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,8,butterfly,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,9,tree,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,10,car,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,11,blocks,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,12,clip,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,13,spiked ball,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,14,bar,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,15,vase,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,16,vase,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,17,vase,FALSE
1a,b134a7f1988ad24bf655a8f6af638062,18,loop,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,3,dog toy,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,4,shoe,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,5,blimp,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,6,fork,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,7,smooth circles,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,8,smooth circles,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,9,smooth circles,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,10,car,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,11,mug,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,12,spiked toy,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,13,blocks,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,14,die,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,15,flower,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,16,flower,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,17,flower,FALSE
1b,b22fe6000f2ae2affbeff2e34d4f16b6,18,squirter,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,3,three prong,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,4,looks like a dumbbell,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,5,chef hat,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,6,building blocks,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,7,spikey ball,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,8,spikey balls,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,9,spike balls,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,10,air pusher,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,11,crab,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,12,dice,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,13,pen,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,14,shoe,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,15,ring,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,16,ring,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,17,ring,FALSE
1a,b2d3df27a367df56fffc49c1820a2315,18,fork,FALSE
1a,b553fd5e603e191bc7bde270c929406a,3,car,FALSE
1a,b553fd5e603e191bc7bde270c929406a,4,flower,FALSE
1a,b553fd5e603e191bc7bde270c929406a,5,crab,FALSE
1a,b553fd5e603e191bc7bde270c929406a,6,shoe,FALSE
1a,b553fd5e603e191bc7bde270c929406a,7,chair,FALSE
1a,b553fd5e603e191bc7bde270c929406a,8,chair,FALSE
1a,b553fd5e603e191bc7bde270c929406a,9,chair,FALSE
1a,b553fd5e603e191bc7bde270c929406a,10,cat,FALSE
1a,b553fd5e603e191bc7bde270c929406a,11,plane like object,FALSE
1a,b553fd5e603e191bc7bde270c929406a,12,spiky object,FALSE
1a,b553fd5e603e191bc7bde270c929406a,13,rounder object,FALSE
1a,b553fd5e603e191bc7bde270c929406a,14,object with 3 prongs,FALSE
1a,b553fd5e603e191bc7bde270c929406a,15,square like object,FALSE
1a,b553fd5e603e191bc7bde270c929406a,16,square like object,FALSE
1a,b553fd5e603e191bc7bde270c929406a,17,squareish object,FALSE
1a,b553fd5e603e191bc7bde270c929406a,18,feathery object,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,3,tree,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,4,ring,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,5,flower,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,6,pen,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,7,car,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,8,car,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,9,car,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,10,cup,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,11,Clarinet,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,12,mat,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,13,puzzles,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,14,thumnbills,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,15,funnel,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,16,funel,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,17,funel,FALSE
1a,b7ac9d64e17461f82adede8d94400e85,18,motor,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,3,blimp,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,4,cup and ball toy,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,5,gasket x thing,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,6,top,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,7,glass bowl,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,8,glass bowl,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,9,glass bowl,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,10,rock,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,11,shoe,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,12,crab,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,13,ring,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,14,cat,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,15,butterfly,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,16,butterfly,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,17,butterfly,FALSE
1a,b7ef7a93bdfc27d3d1a9d4a7b854bcf8,18,chair,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,3,cat,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,4,car,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,5,cup,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,6,apple,FALSE
1b,bb4fd10ef0f3a2e63de16ca95fda8e38,7,ice,FALSE
