mixed_repeated,order,id,trial,response,negation
known repeated,mixed first,fc1c13b3faf535d9062e8a311ad6160a,18,two spiky balls,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,3,chair,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,4,not the ring,TRUE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,5,spiky thing,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,6,crab,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,7,car,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,8,car,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,9,car,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,10,hand bell,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,11,round with a single hole,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,12,paddle with holes,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,13,two spiky balls,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,14,scoop with holes,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,15,smooth round thing,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,16,smooth round thing,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,17,smooth round thing,FALSE
known repeated,mixed first,fc1c9bc0e11eda289944fb637129f159,18,spiky circle,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,3,monoplane,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,4,art,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,5,bead,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,6,hat,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,7,valve,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,8,valve,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,9,valve,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,10,tap,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,11,cat,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,12,holes,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,13,vase,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,14,chair,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,15,pen,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,16,pen,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,17,pen,FALSE
known repeated,unknown first,014339be5265cfe00ecb4a8af9e6360b,18,band,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,3,a lot of hearts orund thing,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,4,thing made of round plastic,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,5,looks like a bowl of noodles,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,6,a sphere with a hole,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,7,kind of wrench with a hat,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,8,looks like a wrench with a hat,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,9,wrench with a hat,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,10,looks like a fruit filled with air,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,11,a dice,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,12,looks like dna,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,13,looks like an airbaloon,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,14,a fork,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,15,an appple,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,16,an apple,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,17,an apple,FALSE
known repeated,unknown first,01a032f3e1e86b800f5bf58c73b0ee8a,18,looks like a small cymbal,FALSE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,3,non wirey,FALSE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,4,bell shaped,FALSE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,5,shaped like a weight,FALSE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,6,heart shaped hanger like,FALSE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,7,like a kong dog toy,FALSE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,8,like a kong dog toy,FALSE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,9,like a kong dog toy,FALSE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,10,circular,FALSE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,11,fork,FALSE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,12,not shoe,TRUE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,13,not tree,TRUE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,14,real  flower,FALSE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,15,apple,FALSE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,16,apple,FALSE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,17,apple,FALSE
known repeated,unknown first,06ead678a7d1a6c26a08e1b88319f3cc,18,not apple,TRUE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,3,thing with three holes,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,4,circle discs clamped together,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,5,spiraly planet thing,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,6,crumpled up ball,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,7,2 spiky balls,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,8,2 spiky balls,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,9,2 spiky balls,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,10,like a snowboard with wings,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,11,crab,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,12,poky ball thing,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,13,spork grabber jabber,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,14,pen,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,15,butterfly,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,16,butterfly,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,17,butterfly,FALSE
known repeated,unknown first,093d9ef3dd55122e6a7ed64e87749c36,18,2 globes melted together,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,3,art,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,4,dool,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,5,art,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,6,palmist,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,7,dool,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,8,art,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,9,dool,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,10,third,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,11,acr,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,12,art,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,13,art,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,14,animal,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,15,tree,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,16,tree,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,17,tree,FALSE
known repeated,unknown first,0afc96f5dafa9dc7878b1c99aef0f9c5,18,dool,FALSE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,3,covid19,FALSE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,4,bell,FALSE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,5,dildo,FALSE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,6,multiple holes,FALSE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,7,socks,FALSE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,8,socks,FALSE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,9,socks,FALSE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,10,blocks,FALSE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,11,car,FALSE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,12,not dice,TRUE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,13,not ring,TRUE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,14,cat,FALSE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,15,fork,FALSE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,16,fork,FALSE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,17,fork,FALSE
known repeated,unknown first,0b26874098a1f8c1ae392499cb827474,18,plastic bottle,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,3,trash,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,4,claw,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,5,dog toy,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,6,pitchfork,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,7,dumbell,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,8,dog toy,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,9,not circle,TRUE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,10,slinky,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,11,tree,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,12,lego,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,13,glacier,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,14,cat,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,15,butterfly,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,16,butterfly,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,17,butterfly,FALSE
known repeated,unknown first,0c13cb8093fa170244cb7e113f7ba4d1,18,trash,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,3,apple,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,4,fan,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,5,fan,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,6,spring,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,7,visil,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,8,var,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,9,pamp,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,10,sarkil,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,11,banch,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,12,SKEL,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,13,TREE,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,14,apple,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,15,speen,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,16,jankiri,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,17,pand,FALSE
known repeated,unknown first,118c44dcc7dcad6dd93069a1cb4b2c5e,18,speen,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,3,blimp,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,4,holes,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,5,waves,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,6,blocks,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,7,slinky,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,8,slinky,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,9,slinky,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,10,hole,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,11,flower,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,12,maxipad,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,13,cup,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,14,mug,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,15,die,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,16,die,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,17,die,FALSE
known repeated,unknown first,15a9b0eb69cc551b52819754fdc32ad0,18,cymbal,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,3,marry go round,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,4,edges,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,5,spiders,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,6,cactus,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,7,bell,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,8,bell,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,9,bell,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,10,vase,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,11,butterfly,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,12,glove,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,13,paddle,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,14,shoe,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,15,pen,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,16,pen,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,17,pen,FALSE
known repeated,unknown first,18db6cee17384c04d8ff8aa95f70e170,18,shoe,FALSE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,3,not spiky object,TRUE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,4,not blimp shaped object,TRUE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,5,flat spikes all over,FALSE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,6,vase like object,FALSE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,7,object with four petals,FALSE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,8,object with four petals,FALSE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,9,object with four petals,FALSE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,10,similar to candlestick holder,FALSE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,11,butterfly,FALSE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,12,not a pen,TRUE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,13,locking blocks,FALSE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,14,tree,FALSE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,15,cat,FALSE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,16,cat,FALSE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,17,cat,FALSE
known repeated,unknown first,1a56d1eed8ae3ee4f3bb626a4cbcc426,18,not a cat,TRUE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,3,handle with lighter and darker portion,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,4,cshaped blocks,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,5,handle with 2 circles horizontally,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,6,ufo,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,7,claw,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,8,claw,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,9,claw,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,10,bell,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,11,dice,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,12,spiky ring,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,13,symmetrical dark shapes,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,14,tree,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,15,butterfly,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,16,butterfly,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,17,butterfly,FALSE
known repeated,unknown first,1b2c72ada8178d87be122eb1735ec541,18,twoended dog toy,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,3,weird ball thing with a hole,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,4,a spinning top with a disc on top,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,5,a wire frame looking thing that looks like a ufo,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,6,Looks like an empty cucumber,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,7,a ball with hole with 4 ball things on strings,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,8,The weird ball thing with 4 strings again,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,9,The same ball thing with 4 strings again,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,10,An alien fork,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,11,A ring,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,12,Spiky dumbells,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,13,snake blocks,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,14,a crab,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,15,a tree,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,16,a tree again,FALSE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,17,another tree,TRUE
known repeated,unknown first,1b7fdb2307502ab186d1c05588264466,18,a blimp,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,3,up and down,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,4,blocks,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,5,circle,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,6,upside down Y,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,7,fanned out object that is white,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,8,fanned out object that is white,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,9,fanned out object that is white,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,10,black and white,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,11,flower,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,12,two balls with spikes sticking out,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,13,pressure pump,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,14,cat,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,15,ring,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,16,ring,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,17,ring,FALSE
known repeated,unknown first,1cb5551c62eb106d364226806150c2fb,18,donut with sticks,FALSE
known repeated,unknown first,1f819e9b2e89b8f9cc54e6e953863472,3,flower,FALSE
known repeated,unknown first,1f819e9b2e89b8f9cc54e6e953863472,4,blimp,FALSE
known repeated,unknown first,1f819e9b2e89b8f9cc54e6e953863472,5,childrens toy,FALSE
known repeated,unknown first,1f819e9b2e89b8f9cc54e6e953863472,6,gym equipment,FALSE
known repeated,unknown first,1f819e9b2e89b8f9cc54e6e953863472,7,statue,FALSE
known repeated,unknown first,1f819e9b2e89b8f9cc54e6e953863472,8,statue,FALSE
